date_time,pc,chl,depth,temp,source_file,date_time_parsed,date,year,month,mmyy,groups,bad_sensor,log_chl,log_pred_mm,pred_ext_mm
4/6/2024 0:00,63.06,17.62,0.48,27.78,c3_DUAPRIL2024-Clean.csv,2024-04-06T00:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.2460059040760292,1.004529403710593,12.224233504123923
4/6/2024 0:30,59.2,16.5,0.41,27.79,c3_DUAPRIL2024-Clean.csv,2024-04-06T00:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.2174839442139063,0.9888034913232234,11.789509173180646
4/6/2024 10:00,83.88,41.47,0.41,27.84,c3_DUAPRIL2024-Clean.csv,2024-04-06T10:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.617734035364018,1.2094860074227614,19.596487769873296
4/6/2024 11:30,108.11,54.39,0.41,28.03,c3_DUAPRIL2024-Clean.csv,2024-04-06T11:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.735519058815171,1.2744281421249744,22.757281179488796
4/6/2024 12:00,96.35,45.24,0.41,27.96,c3_DUAPRIL2024-Clean.csv,2024-04-06T12:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.6555225962534177,1.2303211674420647,20.559540346206287
4/6/2024 12:30,93.33,26.82,0.41,27.84,c3_DUAPRIL2024-Clean.csv,2024-04-06T12:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.42845877351558,1.1051269030935469,15.410585398274138
4/6/2024 13:00,95.01,32.99,0.41,27.84,c3_DUAPRIL2024-Clean.csv,2024-04-06T13:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.518382315545344,1.154707287834217,17.274262752812543
4/6/2024 13:30,92.69,26.07,0.35,27.94,c3_DUAPRIL2024-Clean.csv,2024-04-06T13:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.416141031168329,1.098335373412576,15.171468048496099
4/6/2024 14:30,75.67,40.43,0.41,29.15,c3_DUAPRIL2024-Clean.csv,2024-04-06T14:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.6067037413336742,1.2034043272588935,19.32397916848004
4/6/2024 15:00,78.93,48.97,0.41,29.1,c3_DUAPRIL2024-Clean.csv,2024-04-06T15:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.6899301040182182,1.2492921447238734,21.477532164589935
4/6/2024 15:30,60.29,25.62,0.35,28.82,c3_DUAPRIL2024-Clean.csv,2024-04-06T15:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.4085791254086675,1.0941660292289073,15.026514771086564
4/6/2024 16:00,55.44,19.46,0.35,28.73,c3_DUAPRIL2024-Clean.csv,2024-04-06T16:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.2891428359323331,1.0283134499090814,12.91236170951917
4/6/2024 16:30,61.13,25.05,0.35,28.61,c3_DUAPRIL2024-Clean.csv,2024-04-06T16:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.3988077302032644,1.0887784574896102,14.841257178397562
4/6/2024 17:00,63.76,31.14,0.27,28.55,c3_DUAPRIL2024-Clean.csv,2024-04-06T17:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.4933186082321015,1.1408881229796253,16.73325218698977
4/6/2024 17:30,67.62,33.06,0.35,28.6,c3_DUAPRIL2024-Clean.csv,2024-04-06T17:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.5193028492354288,1.1552148347289561,17.294462465074155
4/6/2024 18:00,59.23,24.29,0.27,28.45,c3_DUAPRIL2024-Clean.csv,2024-04-06T18:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.3854275148051305,1.0814011210059902,14.591278754692432
4/6/2024 18:30,56.35,23.82,0.41,28.38,c3_DUAPRIL2024-Clean.csv,2024-04-06T18:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.3769417571467586,1.0767224003948859,14.434928391246478
4/6/2024 19:00,53.12,23.95,0.41,28.35,c3_DUAPRIL2024-Clean.csv,2024-04-06T19:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.379305517750582,1.0780256871374567,14.478311643524739
4/6/2024 19:30,53.79,21.73,0.35,28.34,c3_DUAPRIL2024-Clean.csv,2024-04-06T19:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.3370597263205246,1.0547329815177975,13.72224644866397
4/6/2024 1:00,59.55,21.02,0.41,27.87,c3_DUAPRIL2024-Clean.csv,2024-04-06T01:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.3226327116922234,1.0467784801738258,13.473198663940309
4/6/2024 1:30,52.95,22.44,0.41,27.82,c3_DUAPRIL2024-Clean.csv,2024-04-06T01:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.351022852584124,1.0624317126476575,13.967669362598139
4/6/2024 20:00,66.26,28.9,0.41,28.67,c3_DUAPRIL2024-Clean.csv,2024-04-06T20:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.4608978427565478,1.1230125590329454,16.058493209770596
4/6/2024 20:30,67.38,29.99,0.41,28.76,c3_DUAPRIL2024-Clean.csv,2024-04-06T20:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.476976465759527,1.1318776937528838,16.389659351485832
4/6/2024 21:00,75.03,33.5,0.41,28.81,c3_DUAPRIL2024-Clean.csv,2024-04-06T21:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.5250448070368452,1.158380729560642,17.42099527416713
4/6/2024 21:30,69.45,29.62,0.41,28.6,c3_DUAPRIL2024-Clean.csv,2024-04-06T21:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.4715850541851896,1.1289050766370847,16.2778600399631
4/6/2024 22:00,65.2,33.52,0.41,28.16,c3_DUAPRIL2024-Clean.csv,2024-04-06T22:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.525304009958239,1.158523644088679,17.42672899429203
4/6/2024 22:30,71.52,27.55,0.41,28.05,c3_DUAPRIL2024-Clean.csv,2024-04-06T22:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.440121603187804,1.1115573390979734,15.640461821388898
4/6/2024 23:00,77.53,35.67,0.41,28.07,c3_DUAPRIL2024-Clean.csv,2024-04-06T23:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.5523031093383541,1.1734099097394988,18.03441848288467
4/6/2024 23:30,77.77,34.55,0.41,28.04,c3_DUAPRIL2024-Clean.csv,2024-04-06T23:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.5384480517102173,1.1657707635014667,17.719970595416008
4/6/2024 2:00,59.9,19.61,0.41,27.8,c3_DUAPRIL2024-Clean.csv,2024-04-06T02:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.292477593667784,1.0301521071484263,12.967144203664528
4/6/2024 2:30,75.35,25.2,0.41,27.81,c3_DUAPRIL2024-Clean.csv,2024-04-06T02:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.4014005407815442,1.090208033584247,14.890190944411088
4/6/2024 3:00,56.25,25.26,0.41,27.8,c3_DUAPRIL2024-Clean.csv,2024-04-06T03:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.402433346219312,1.0907774828053398,14.909727847158353
4/6/2024 3:30,65.62,27.36,0.41,27.75,c3_DUAPRIL2024-Clean.csv,2024-04-06T03:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.4371160930480786,1.109900216327829,15.580896752533958
4/6/2024 4:00,68.08,21.07,0.41,27.81,c3_DUAPRIL2024-Clean.csv,2024-04-06T04:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.3236645356081003,1.0473473882214743,13.49085956935331
4/6/2024 4:30,66.29,17.63,0.41,27.77,c3_DUAPRIL2024-Clean.csv,2024-04-06T04:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.246252312299322,1.0046652637338789,12.228058200305538
4/6/2024 5:00,64.25,20.44,0.41,27.77,c3_DUAPRIL2024-Clean.csv,2024-04-06T05:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.310480891462675,1.0400784335711126,13.266937003638251
4/6/2024 5:30,69.7,16.79,0.48,27.75,c3_DUAPRIL2024-Clean.csv,2024-04-06T05:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.2250506961380487,0.9929755074957183,11.90330991018514
4/6/2024 6:00,82.2,15.68,0.41,27.67,c3_DUAPRIL2024-Clean.csv,2024-04-06T06:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.1953460583484197,0.9765975119569683,11.462774406278523
4/6/2024 6:30,67.55,17.72,0.41,27.62,c3_DUAPRIL2024-Clean.csv,2024-04-06T06:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.248463717551032,1.0058845475912812,12.262436769233569
4/6/2024 7:00,52.91,31.84,0.41,27.53,c3_DUAPRIL2024-Clean.csv,2024-04-06T07:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.5029730590656314,1.1462112160871882,16.93961164222841
4/6/2024 7:30,60.43,29.22,0.41,27.58,c3_DUAPRIL2024-Clean.csv,2024-04-06T07:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.4656802115982779,1.1256493733953767,16.156288763696278
4/6/2024 8:00,61.41,29.6,0.41,27.57,c3_DUAPRIL2024-Clean.csv,2024-04-06T08:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.4712917110589385,1.1287433385123151,16.27179903645116
4/6/2024 8:30,66.01,26.82,0.41,27.61,c3_DUAPRIL2024-Clean.csv,2024-04-06T08:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.42845877351558,1.1051269030935469,15.410585398274138
4/6/2024 9:00,66.57,21.13,0.41,27.63,c3_DUAPRIL2024-Clean.csv,2024-04-06T09:00:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.3248994970523134,1.0480282984943785,13.512027855441831
4/6/2024 9:30,77.53,31.58,0.48,27.69,c3_DUAPRIL2024-Clean.csv,2024-04-06T09:30:00Z,2024-04-06,2024,4,04-24,04-24,FALSE,1.4994121256722754,1.1442478542834458,16.863203759614244
4/7/2024 0:00,87.53,31.42,0.41,27.98,c3_DUAPRIL2024-Clean.csv,2024-04-07T00:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4972061807039545,1.1430315810164307,16.816043200748698
4/7/2024 0:30,85.22,39.72,0.48,27.88,c3_DUAPRIL2024-Clean.csv,2024-04-07T00:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.5990092398233435,1.1991618748748047,19.13612980553867
4/7/2024 11:00,76.51,43.57,0.41,27.91,c3_DUAPRIL2024-Clean.csv,2024-04-07T11:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.639187559935754,1.2213146562760064,20.137561958774267
4/7/2024 12:00,71.98,20.3,0.41,27.87,c3_DUAPRIL2024-Clean.csv,2024-04-07T12:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.307496037913213,1.0384327000508748,13.216757857882055
4/7/2024 12:30,80.26,28.55,0.41,27.87,c3_DUAPRIL2024-Clean.csv,2024-04-07T12:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.455606112581867,1.120094902409526,15.950971379535181
4/7/2024 13:00,77.49,20.26,0.41,28.33,c3_DUAPRIL2024-Clean.csv,2024-04-07T13:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.3066394410242617,1.037960405450782,13.202392466048584
4/7/2024 13:30,80.44,23.86,0.35,28.31,c3_DUAPRIL2024-Clean.csv,2024-04-07T13:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.377670439334323,1.0771241677452108,14.448288372922676
4/7/2024 14:00,71.38,26.63,0.41,28.22,c3_DUAPRIL2024-Clean.csv,2024-04-07T14:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4253711664389412,1.1034245152278963,15.350295795241184
4/7/2024 14:30,72.15,20.45,0.35,29.06,c3_DUAPRIL2024-Clean.csv,2024-04-07T14:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.3106933123433606,1.040195554280035,13.27051531897461
4/7/2024 15:00,85.11,29.38,0.27,29.04,c3_DUAPRIL2024-Clean.csv,2024-04-07T15:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4680517914542377,1.126956971373032,16.20500632033435
4/7/2024 15:30,76.89,29.02,0.35,28.75,c3_DUAPRIL2024-Clean.csv,2024-04-07T15:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.462697408101717,1.1240047701955123,16.095223198050792
4/7/2024 16:00,73.38,27.94,0.27,28.77,c3_DUAPRIL2024-Clean.csv,2024-04-07T16:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4462264017781632,1.1149232903943995,15.76215245474887
4/7/2024 16:30,69.77,25.46,0.35,28.78,c3_DUAPRIL2024-Clean.csv,2024-04-07T16:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4058583993176366,1.0926659254371476,14.97470097350753
4/7/2024 17:00,72.36,28.26,0.27,28.73,c3_DUAPRIL2024-Clean.csv,2024-04-07T17:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4511721575125398,1.1176501900094369,15.861433085190844
4/7/2024 17:30,68.54,26.93,0.35,28.71,c3_DUAPRIL2024-Clean.csv,2024-04-07T17:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4302363534115103,1.106106992324444,15.445402336680166
4/7/2024 18:00,65.34,26.88,0.35,28.7,c3_DUAPRIL2024-Clean.csv,2024-04-07T18:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4294292643817876,1.1056619944550277,15.42958438057219
4/7/2024 18:30,61.37,23.43,0.27,28.63,c3_DUAPRIL2024-Clean.csv,2024-04-07T18:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.3697722885969628,1.072769431004875,14.304137111767329
4/7/2024 19:00,65.73,30.37,0.35,28.62,c3_DUAPRIL2024-Clean.csv,2024-04-07T19:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4824447919182653,1.1348927186142042,16.503837999965313
4/7/2024 19:30,80.97,45.63,0.41,28.64,c3_DUAPRIL2024-Clean.csv,2024-04-07T19:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.6592504687726608,1.2323765730632874,20.6570740547008
4/7/2024 1:00,108.25,52.53,0.41,27.89,c3_DUAPRIL2024-Clean.csv,2024-04-07T01:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.7204074008031085,1.2660961547344032,22.32484170099288
4/7/2024 1:30,97.05,48.23,0.48,27.87,c3_DUAPRIL2024-Clean.csv,2024-04-07T01:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.6833172619218826,1.2456460777656,21.29797491319155
4/7/2024 20:00,87.99,53.41,0.41,28.67,c3_DUAPRIL2024-Clean.csv,2024-04-07T20:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.7276225779691372,1.2700743260985314,22.530278466047445
4/7/2024 20:30,79.39,41.73,0.41,28.61,c3_DUAPRIL2024-Clean.csv,2024-04-07T20:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.6204483847117088,1.2109825953233422,19.664134166572513
4/7/2024 21:00,89.25,57.66,0.41,28.72,c3_DUAPRIL2024-Clean.csv,2024-04-07T21:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.760874638052189,1.2884082339398384,23.501764349842468
4/7/2024 21:30,73.84,29.87,0.41,28.41,c3_DUAPRIL2024-Clean.csv,2024-04-07T21:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4752352226041283,1.1309176392040634,16.353468267875463
4/7/2024 22:00,70.78,39.2,0.41,28.39,c3_DUAPRIL2024-Clean.csv,2024-04-07T22:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.5932860670204574,1.1960063373692815,18.997592629737195
4/7/2024 22:30,72.96,36.85,0.41,28.27,c3_DUAPRIL2024-Clean.csv,2024-04-07T22:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.5664374921950703,1.1812030651723213,18.360956367201005
4/7/2024 23:00,71.17,26.68,0.41,28.14,c3_DUAPRIL2024-Clean.csv,2024-04-07T23:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4261858252445114,1.1038736867807604,15.366180139320004
4/7/2024 23:30,68.61,24.37,0.41,28.03,c3_DUAPRIL2024-Clean.csv,2024-04-07T23:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.3868555291847244,1.0821884732472093,14.617755941936919
4/7/2024 2:00,91.57,37.33,0.41,27.88,c3_DUAPRIL2024-Clean.csv,2024-04-07T02:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.5720579899263045,1.184301991589793,18.49244028496279
4/7/2024 2:30,92.76,35.18,0.48,27.85,c3_DUAPRIL2024-Clean.csv,2024-04-07T02:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.5462958351214424,1.1700977296341086,17.89740076224154
4/7/2024 3:00,81.14,34.18,0.41,27.85,c3_DUAPRIL2024-Clean.csv,2024-04-07T03:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.533772058384718,1.1631926005099964,17.615088679593626
4/7/2024 3:30,101.54,27.86,0.41,27.83,c3_DUAPRIL2024-Clean.csv,2024-04-07T03:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4449811120879448,1.1142366855236285,15.73725271343129
4/7/2024 4:00,88.69,29.09,0.41,27.86,c3_DUAPRIL2024-Clean.csv,2024-04-07T04:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4637437212470592,1.1245816670473747,16.116617560134504
4/7/2024 4:30,83.49,29.63,0.41,27.84,c3_DUAPRIL2024-Clean.csv,2024-04-07T04:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4717316514800511,1.1289859047508037,16.280889853190043
4/7/2024 5:00,99.68,33.15,0.41,27.84,c3_DUAPRIL2024-Clean.csv,2024-04-07T05:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.520483532740792,1.1558658182326251,17.320405350200794
4/7/2024 5:30,95.82,29.97,0.41,27.81,c3_DUAPRIL2024-Clean.csv,2024-04-07T05:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4766867429456447,1.1317179517292026,16.38363202205174
4/7/2024 6:00,93.36,31.1,0.41,27.81,c3_DUAPRIL2024-Clean.csv,2024-04-07T06:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4927603890268375,1.1405803423657628,16.721397681957672
4/7/2024 6:30,88.09,27.26,0.41,27.78,c3_DUAPRIL2024-Clean.csv,2024-04-07T06:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.4355258514986549,1.1090234182605894,15.549472178681908
4/7/2024 7:00,81.63,40.01,0.41,27.77,c3_DUAPRIL2024-Clean.csv,2024-04-07T07:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.6021685513789972,1.200903797834124,19.213037535535555
4/7/2024 7:30,85.57,51.38,0.41,27.74,c3_DUAPRIL2024-Clean.csv,2024-04-07T07:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.7107940999303275,1.2607957501335418,22.054031142897582
4/7/2024 8:00,84.16,47.44,0.48,27.73,c3_DUAPRIL2024-Clean.csv,2024-04-07T08:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.6761446803562061,1.2416913919782857,21.104915873984222
4/7/2024 8:30,84.62,51.19,0.48,27.75,c3_DUAPRIL2024-Clean.csv,2024-04-07T08:30:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.7091851295502454,1.2599086257089454,22.009027805470417
4/7/2024 9:00,84.48,57.04,0.41,27.77,c3_DUAPRIL2024-Clean.csv,2024-04-07T09:00:00Z,2024-04-07,2024,4,04-24,04-24,FALSE,1.7561795168438092,1.285819524568954,23.36209351144097
4/8/2024 0:00,67.77,22.55,0.41,28.01,c3_DUAPRIL2024-Clean.csv,2024-04-08T00:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.3531465462139793,1.0636026356880852,14.005379106201223
4/8/2024 0:30,80.62,27.74,0.41,28.05,c3_DUAPRIL2024-Clean.csv,2024-04-08T00:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.443106456737266,1.113203072618211,15.699842875492237
4/8/2024 10:00,65.66,36.69,0.48,27.65,c3_DUAPRIL2024-Clean.csv,2024-04-08T10:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.5645477117559479,1.1801611128744898,18.316957858966866
4/8/2024 10:30,64.75,32.54,0.48,27.94,c3_DUAPRIL2024-Clean.csv,2024-04-08T10:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.51241754860084,1.1514185446050074,17.143945521957868
4/8/2024 11:00,56.35,41.14,0.48,27.92,c3_DUAPRIL2024-Clean.csv,2024-04-08T11:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.6142642873587052,1.2075729217371505,19.510354256979628
4/8/2024 11:30,72.12,46.35,0.48,28.1,c3_DUAPRIL2024-Clean.csv,2024-04-08T11:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.666049738480516,1.236125429040952,20.836158978984617
4/8/2024 12:00,67.38,43.14,0.41,28.16,c3_DUAPRIL2024-Clean.csv,2024-04-08T12:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.6348801407665263,1.2189397109076516,20.027739978456804
4/8/2024 12:30,63.48,27.03,0.41,28.09,c3_DUAPRIL2024-Clean.csv,2024-04-08T12:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.4318460456987254,1.106994514780886,15.476998772951196
4/8/2024 13:00,54,21.02,0.41,27.97,c3_DUAPRIL2024-Clean.csv,2024-04-08T13:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.3226327116922234,1.0467784801738258,13.473198663940309
4/8/2024 13:30,48.8,22.13,0.41,27.99,c3_DUAPRIL2024-Clean.csv,2024-04-08T13:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.344981413927258,1.0591006955832336,13.860947831261937
4/8/2024 14:00,45.33,21.16,0.48,27.89,c3_DUAPRIL2024-Clean.csv,2024-04-08T14:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.3255156633631482,1.0483680289149762,13.52260188533041
4/8/2024 14:30,46.49,24.13,0.35,27.83,c3_DUAPRIL2024-Clean.csv,2024-04-08T14:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.3825573219087859,1.0798186069627422,14.538206736997529
4/8/2024 15:00,51.58,28.32,0.41,27.76,c3_DUAPRIL2024-Clean.csv,2024-04-08T15:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.4520932490177314,1.1181580444619856,15.879991946594117
4/8/2024 15:30,46.07,21.17,0.41,27.76,c3_DUAPRIL2024-Clean.csv,2024-04-08T15:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.325720858019412,1.0484811653615025,13.52612506713524
4/8/2024 16:00,50.1,22.37,0.41,27.69,c3_DUAPRIL2024-Clean.csv,2024-04-08T16:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.3496659840966296,1.0616835875167525,13.943629063336775
4/8/2024 16:30,47.82,26.17,0.48,27.68,c3_DUAPRIL2024-Clean.csv,2024-04-08T16:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.417803722639881,1.0992521175821652,15.20352704357031
4/8/2024 17:00,49.96,30.45,0.27,27.7,c3_DUAPRIL2024-Clean.csv,2024-04-08T17:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.4835872969688941,1.135522651985374,16.527793776954713
4/8/2024 17:30,51.33,29.54,0.35,27.69,c3_DUAPRIL2024-Clean.csv,2024-04-08T17:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.4704104909759306,1.1282574676294457,16.253604993259493
4/8/2024 18:00,49.65,33.17,0.35,27.69,c3_DUAPRIL2024-Clean.csv,2024-04-08T18:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.5207454715194824,1.1560102412072193,17.326166142793028
4/8/2024 18:30,43.26,25.34,0.48,27.71,c3_DUAPRIL2024-Clean.csv,2024-04-08T18:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.4038066105474225,1.0915346479725643,14.935744694511403
4/8/2024 19:00,46.49,23.4,0.48,27.64,c3_DUAPRIL2024-Clean.csv,2024-04-08T19:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.3692158574101427,1.0724626362356575,14.294035936296474
4/8/2024 19:30,44.06,21.67,0.48,27.59,c3_DUAPRIL2024-Clean.csv,2024-04-08T19:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.335858911319818,1.0540708982813776,13.701342780817187
4/8/2024 1:00,81.46,21.88,0.41,27.96,c3_DUAPRIL2024-Clean.csv,2024-04-08T01:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.3400473176613932,1.056380224550986,13.774392624515208
4/8/2024 1:30,65.2,20.15,0.41,27.93,c3_DUAPRIL2024-Clean.csv,2024-04-08T01:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.3042750504771283,1.0366567713816828,13.16282188974853
4/8/2024 20:00,41.78,21.02,0.41,27.54,c3_DUAPRIL2024-Clean.csv,2024-04-08T20:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.3226327116922234,1.0467784801738258,13.473198663940309
4/8/2024 20:30,42.06,20.47,0.41,27.54,c3_DUAPRIL2024-Clean.csv,2024-04-08T20:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.3111178426625056,1.040429623980607,13.277669595395507
4/8/2024 21:00,39.01,20.58,0.41,27.5,c3_DUAPRIL2024-Clean.csv,2024-04-08T21:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.3134453704264142,1.0417129333279076,13.3169621907978
4/8/2024 21:30,41.54,20.02,0.41,27.48,c3_DUAPRIL2024-Clean.csv,2024-04-08T21:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.3014640731432998,1.035106906523575,13.115931502155505
4/8/2024 22:00,37.15,19.14,0.48,27.46,c3_DUAPRIL2024-Clean.csv,2024-04-08T22:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.2819419334408249,1.024343149051817,12.794855409555925
4/8/2024 22:30,33.25,19.94,0.48,27.42,c3_DUAPRIL2024-Clean.csv,2024-04-08T22:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.299725153975637,1.0341481333322662,13.087007964397833
4/8/2024 23:00,27.7,20.69,0.48,27.38,c3_DUAPRIL2024-Clean.csv,2024-04-08T23:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.3157604906657345,1.0429894016430505,13.356160676057916
4/8/2024 23:30,25.17,20.44,0.48,27.37,c3_DUAPRIL2024-Clean.csv,2024-04-08T23:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.310480891462675,1.0400784335711126,13.266937003638251
4/8/2024 2:00,69.38,24.66,0.41,27.89,c3_DUAPRIL2024-Clean.csv,2024-04-08T02:00:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.391993072259713,1.0850211170302508,14.713410451780277
4/8/2024 2:30,71.14,18.3,0.35,27.89,c3_DUAPRIL2024-Clean.csv,2024-04-08T02:30:00Z,2024-04-08,2024,4,04-24,04-24,FALSE,1.2624510897304295,1.013596646987187,12.482135143813492
